Class,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40
Sound_Piano,-342.931366,147.867706,-3.71371794,-42.3965607,14.0493765,33.1585159,-6.5851717,-21.2639046,8.60413551,21.5297203,0.848219156,-7.10083246,10.041832,15.4219027,-0.033448279,-6.26159382,3.57613587,5.66642189,-3.2865572,-3.12935877,5.97061157,4.72015476,-5.18272972,-4.27758121,6.18301105,7.01366711,-2.06971765,-3.49014759,3.76744318,3.62911677,-5.16956234,-7.28226042,-0.241794318,2.36342311,-2.80520248,-5.14087248,-2.51272035,-3.46668458,-7.75561762,-6.87159681
Sound_Piano,-436.34277,55.382412,-90.008026,-68.103035,-53.769146,-15.107069,11.2139,24.70979,22.622648,11.296795,9.594536,5.864861,4.3777313,-11.2835655,-26.23216,-7.4202323,-2.3406088,-14.001497,9.870581,34.837933,17.557316,-8.750278,-13.437834,-9.270406,-1.3176551,-4.9118185,-6.4593654,8.365811,-4.764033,-4.046706,27.08128,11.777709,-12.597238,-6.9996147,-9.176126,-8.85272,1.507819,1.0019417,4.4090548,11.673032
Sound_Piano,-388.875305,100.388306,-55.3766403,-19.9227562,-39.1860619,-22.0683498,-15.8476191,-16.9682255,-31.6746578,-10.796608,-13.4612274,-5.28936243,-19.091465,-10.4524059,-7.76304436,-6.78974009,-7.16701078,-4.41666937,6.57611227,-12.7351246,-21.2806473,0.702698767,11.0518913,11.3828878,3.86087298,-0.117869861,-8.79894161,-9.96252441,-6.61817217,7.06733704,9.20108032,3.53092575,5.79220581,6.94720697,3.69930887,-1.91404951,-4.69577169,-5.44324541,-8.24293423,-9.67935753
Sound_Piano,-545.816895,197.99205,20.034914,8.03540325,29.3856659,5.25175333,-6.69228745,-7.77615786,-8.21113586,-2.31520653,-5.08225679,-12.1067057,-11.7469225,-10.865633,-11.631794,-11.4826031,-11.8389854,-11.8424482,-9.49278545,-6.7980504,-8.61979771,-12.4407272,-9.93836784,-4.80981302,-5.54680061,-6.54643726,-1.87376285,-0.16165036,-6.56198406,-8.73900795,-1.68136072,-1.31374419,-7.99442244,-5.20620823,-1.17270207,-6.14142132,-5.94761324,-1.36891913,-3.55275297,-2.0049212
Sound_Piano,-222.42702,200.87938,-46.75369,26.822874,4.3656373,-1.8861833,4.6466837,-12.619664,-10.982821,-7.1233983,-15.246541,-18.682566,-6.536671,-5.656942,-8.130704,-8.847721,-5.5521398,-6.5730777,-7.8991933,-3.4754186,0.85464466,-0.51765794,-6.419949,-0.77229893,0.57965356,-3.4241214,-6.4806604,-6.9184875,1.1608026,3.4643981,-4.3327503,-4.452873,2.8718257,-4.4760113,-1.2813017,9.253108,3.0794778,-4.5680985,-10.602577,-7.8049946
Sound_Piano,-461.35345,64.334145,5.8129096,11.876316,2.602088,-2.2234778,-6.8267779,-2.0607309,-9.3379622,-6.0780888,-14.608502,-0.94300169,0.86288315,12.412064,-1.7269783,-1.2642677,-3.7338841,1.3559053,1.0951377,4.496201,-1.562573,-1.1481622,-1.4427884,3.1931298,2.6603045,3.5267813,0.90633714,6.9825006,-2.153548,-12.166098,-16.534279,-4.40832,-3.0132883,4.5728426,-3.8455627,-3.7548416,-0.38560006,-2.4391141,1.6495886,-2.4621937
Sound_Piano,-444.42996,128.89951,58.204033,21.051882,14.458879,11.610831,7.9977689,8.8756828,7.5768137,5.7173882,5.4046321,7.048635,5.0700841,0.44807798,-0.83490193,-0.4803457,-0.97822195,-5.0448456,-6.6645312,-4.8845477,-1.6854608,1.2784631,1.2129153,-1.104598,-6.4738226,-8.7925062,-8.4655657,-7.4498129,-4.0786581,0.19936655,0.6590063,-4.9560513,-6.5623889,-3.5943484,-2.3459847,-5.3271303,-6.7453194,-4.0336452,-4.4713345,-4.4441147
Sound_Piano,-351.81406,33.161579,-12.539635,9.3630238,-3.4913955,7.642837,-9.2851677,6.8291945,-7.0103607,6.7063136,-3.4297776,3.530968,-4.4691839,-1.4884886,-1.6731672,11.321799,0.23055713,9.0103197,6.2403378,16.277233,0.80935156,-3.3864849,-4.956593,2.3590035,0.29951459,-1.9465373,-3.9611232,-0.35045654,-3.3798442,-0.036143586,-2.3136656,3.0808566,0.85153991,4.1348224,-0.4103564,-0.31708667,0.025619445,-0.35371888,1.5155923,-0.769104
Sound_Piano,-497.74802,136.42993,-24.88382,-20.986185,12.317244,4.6948123,5.066872,12.888739,14.086168,12.517696,5.686076,2.7563639,4.1148634,8.730274,11.897675,5.0774355,-1.6872927,-4.5459127,-2.908192,-6.8427243,-12.097212,-1.4459617,14.526024,17.618103,11.177568,4.0959883,-12.977724,-23.156893,-10.491691,6.2055206,7.332901,-5.129325,-9.950546,-7.8514004,-1.7395488,1.1617833,-10.426368,-15.540901,1.2900631,11.296232
Sound_Piano,-319.40646,158.11412,-10.644598,41.762367,13.60863,10.236693,-1.7100998,-1.7719258,-13.881789,-13.449936,-8.311014,-5.3971553,-3.7377205,2.5608606,-6.8451796,-3.3175023,-2.787256,-3.9260283,-9.239303,-4.06778,-3.0180178,-5.3518486,3.3161495,-1.7415802,-10.963408,-10.103589,-8.871548,-6.9505835,7.1572886,3.8513982,-4.6670966,-6.8544645,-3.765837,-3.2518253,-6.2676415,-4.0214787,-4.8501716,-5.175219,-9.788894,-8.791441
Sound_Piano,-387.55704,139.61641,32.936844,10.603936,8.1433582,-5.1045899,-3.3529396,1.1508555,-6.4712057,-9.8570261,-4.2379646,-4.9345555,-6.1237655,0.1387071,1.748629,-4.2571769,-7.0442853,1.0076078,12.319276,4.7871289,-17.55785,-24.33637,-21.388468,-22.029047,-10.360973,3.8498278,1.8679314,-6.8691535,-10.300869,-4.3464065,-0.13799296,-6.4710236,-11.99058,-14.654336,-16.643665,-8.4673824,-0.52781206,-7.0908689,-8.8327208,0.51303458
Sound_Piano,-420.41306,140.21521,51.122433,17.957048,32.506603,38.977718,13.702764,-12.190415,-6.0299759,15.26145,17.314299,1.4032116,-5.9508595,0.4832356,5.0861888,2.9481876,-1.7311839,-4.2003026,-2.375808,-4.2377653,-8.8129892,-6.0338545,-1.6463046,-3.6841364,-8.2038279,-9.3816643,-5.9449549,-2.4307442,-2.6824894,-4.5100989,-2.930541,1.1532967,-0.29371724,-6.2514844,-7.6792212,-4.3436222,-0.57737386,0.36323196,-2.4744198,-3.3946371
Sound_Piano,-471.528473,161.65123,14.182642,3.64823437,11.9566622,-7.95381117,-3.85661912,0.283719718,-7.95499277,-7.67517281,-6.46296406,-7.50587654,-5.41439438,-5.87376356,-9.10188007,-10.0942755,-6.33381939,0.264438987,0.721420884,-6.22061777,-11.4029474,-10.3196812,-4.37649012,0.390562117,0.107116379,-1.50149453,-4.05076647,-7.5451498,-7.47515917,-4.79338455,-3.29110932,-4.05600119,-5.96788263,-6.21232891,-6.27362204,-8.85836506,-11.3793917,-10.6204405,-5.51706982,2.17099023
Sound_Piano,-363.80823,81.195946,-64.207306,24.908621,-2.9615571,-8.0811157,-18.374388,-19.494728,-1.9557275,-5.897603,-7.434092,3.5966079,-1.6777202,-0.22982548,-12.758011,-18.062649,-11.136002,-5.418294,-8.7864618,-3.7791128,-9.7184286,-13.889844,-4.9710402,2.7736781,-2.2021348,-5.8113475,-4.8406768,-11.384652,-12.009754,-6.8563571,-5.1852422,-5.9367981,-2.3586514,2.6545815,4.993803,6.6815357,13.091773,5.2845855,-3.6010473,1.6741911
Sound_Piano,-255.95354,122.99799,-15.909518,40.657505,17.902023,10.83055,0.74332923,16.441231,-6.3514757,7.1638665,-6.7590985,10.094939,-2.3839188,2.8116903,-0.2552599,4.9346428,0.64242667,1.0672154,-5.6840773,-3.2647965,-1.4985814,-0.17029925,-2.3766024,3.7538943,3.4403236,1.8261348,-3.2999291,2.7200372,0.86008608,-5.8922606,-8.5520859,-3.8961043,-2.5529823,-4.7072868,-1.0431046,-1.732422,-4.6282744,-6.1667981,-2.1133981,-3.5193126
Sound_Piano,-505.15054,88.056099,29.864796,17.23378,9.7729845,2.92E-05,-5.4394093,-8.576972,-0.57905191,8.7056904,8.353591,8.5979452,12.141132,13.03376,11.39852,5.2541423,-4.1814451,-9.5714798,-7.3726039,1.9195018,9.1245441,2.1514459,-9.5568762,-7.2775526,1.5383277,1.3983009,1.133255,11.146392,15.533554,2.6038079,-6.1976142,1.3334607,6.0251474,-0.19367921,-6.9027414,-8.659461,-6.1504073,-3.2319877,0.47691828,7.5256357
Sound_Piano,-350.69977,152.43182,-47.83905,-3.9794238,7.2866073,-17.857864,-9.677472,1.0161039,1.41499,-6.3424487,-4.516034,0.9425181,-2.851452,3.8922987,11.381131,0.6446131,-12.053979,-17.963121,-12.587892,-2.5754755,2.0748425,-0.53542554,-7.409431,-9.270287,-6.43425,-3.0265508,-2.1390953,2.0955515,2.6639006,-5.0290346,-6.9845557,-5.2934837,-0.6745794,2.4918625,0.95864904,3.7521782,5.8205876,2.4616404,5.6285768,11.477356
Sound_Piano,-484.41315,102.84137,5.143127,10.96259,6.904801,-5.504521,-9.875712,-8.140871,-8.184315,-7.913148,-11.827339,-12.010993,-9.759082,-9.613309,-5.102146,-2.582544,-2.8506198,-2.7741685,-4.3596354,-8.500484,-7.882032,-5.6260104,-5.6060524,-4.2554955,-4.873989,-4.684764,-2.6042528,2.2267423,4.17829,-1.7450068,-5.612375,-5.442419,-4.1879134,-2.4857125,1.7781923,3.4524293,1.5492398,0.63403916,1.1009053,5.367579
Sound_Piano,-518.039734,207.030548,86.6751404,8.41659164,-9.98963737,-8.85234165,-13.4128714,-18.6473083,-17.1702938,-12.3160229,-10.7105312,-11.5839453,-12.4808311,-11.7147455,-9.56450176,-9.19345474,-9.46287727,-6.00641203,-1.73724294,-0.984918654,-1.29843521,-0.913269937,-0.494951248,0.761456072,1.28410709,0.489944518,-0.149090379,-1.1737324,-3.05717874,-4.66566658,-5.77317858,-4.53876591,-0.434442431,0.533097267,-2.43788815,-4.15965891,-4.56192493,-4.01088476,0.063878678,3.91176653
Sound_Piano,-451.931549,111.787605,26.2169571,-3.66098166,-8.11913109,-12.0108747,-10.7379084,-3.33189392,-1.3873421,0.619844019,-2.89994144,-4.21533251,-4.28803778,-0.775658965,-0.810191095,0.280316025,-0.048575796,-0.982943952,-0.28006056,4.812994,8.20752907,2.21429873,-5.72769928,-6.84135675,-5.03014374,-4.8045969,-6.82520247,-3.36074758,7.95986128,11.2246437,-3.42015123,-18.265192,-14.3481693,-2.399225,5.43161249,7.84201002,6.69513512,4.20685053,-1.55737507,-7.48657751
Sound_Piano,-298.53885,139.89055,-16.417772,18.197779,13.312979,2.5467672,-4.3808446,-10.993553,-1.9982142,4.0283051,2.4273553,1.9677774,-0.30778059,1.7200377,6.4030471,3.7215283,-0.34048298,-3.6974785,-0.60050142,6.1048355,0.034952592,-3.6253378,2.8938212,4.546906,0.10477276,-1.7794703,-0.084137119,1.5941038,-1.7926549,-6.8567815,-5.1770592,-1.0022169,-0.40063643,-4.8385878,-1.7762043,0.51632214,-3.8660266,-0.98594964,6.4289231,4.4129171
Sound_Piano,-377.73175,181.28824,65.36338,10.770909,7.7567549,7.1175065,1.5564004,2.4834647,0.9525013,-0.78381348,-2.4310117,0.19253699,1.4177852,-2.2933066,-4.9498796,-5.7076187,-1.6952721,-3.034802,-5.9487696,-7.6304917,-6.542119,-3.4925501,-4.4795189,-5.2757792,-6.6350298,-4.6270237,-4.7895236,-5.8831062,-6.0833077,-6.7774558,-4.904202,-4.6110125,-2.2447004,-2.219173,-2.8163688,-5.1544585,-8.8816366,-8.7161779,-7.6047359,-2.7658265
Sound_Piano,-542.10217,65.070961,7.1799126,6.9509912,7.7633724,5.8051639,4.4256153,4.4952588,4.3614435,1.5675887,0.69005835,3.1008627,2.7065971,2.0873551,0.92631161,0.098544374,0.18747561,-0.3919723,-1.1508728,0.8872807,0.13817759,-1.4706779,-0.51690459,0.47113562,1.1490691,0.54056621,0.17774989,1.1536198,-0.13676327,-1.0892055,-0.048339702,-0.36984158,-0.12565932,-0.25739872,-0.48658052,0.31287491,-0.65220052,-1.7387379,0.1816214,0.68703377
Sound_Piano,-477.30945,127.60442,28.026674,23.0749,23.445877,8.8305588,4.0906343,2.8891075,-4.3030214,-6.8364511,-12.291066,-16.229994,-14.840553,-11.3877,-7.8601298,-7.3525496,-8.4653749,-14.392464,-10.844802,-5.0492191,-4.2498918,-1.2622647,-1.1976486,-2.8578818,-6.1378431,-5.73277,-8.9638119,-11.552723,-12.670626,-14.480003,-9.5373383,-6.2045026,-5.7319217,-7.3424773,-1.1423239,2.7075832,-3.2231297,-4.8502159,-3.9294047,-0.10150347
Sound_Piano,-254.8765,208.23528,-27.086277,10.944284,14.139468,4.8426795,2.4080534,2.3302009,4.3389149,-0.86320114,-9.2256861,-3.7118366,-4.4949145,-6.9125118,-7.1979589,-5.6114092,-2.062897,-1.7526218,-1.3580817,-5.5911546,-7.2585216,-3.6680083,-1.4889191,0.88348889,-4.7007346,-5.6705694,-0.64938211,-2.5886345,-2.667865,-0.044318631,0.24021842,-2.6339216,-3.4206922,-5.5021949,-1.9950706,3.1898696,1.8886694,0.36411387,1.2833856,-0.068062872
Sound_Piano,-510.70529,114.70723,74.994949,34.703487,4.965107,-12.802336,-22.216305,-26.5291,-26.846807,-24.538849,-21.256807,-18.112741,-15.83377,-13.887304,-11.417979,-8.8481541,-7.0478053,-6.0431695,-5.3120666,-4.5638084,-3.6348498,-2.7324276,-2.1201739,-1.6764376,-1.2609859,-0.41450539,1.1296614,2.4616525,2.9001002,2.7581077,1.9468495,0.000673425,-2.8734453,-5.603971,-6.670053,-5.1285315,-1.6775665,2.2874963,5.7743979,7.5192943
Sound_Piano,-439.52814,181.02264,6.3578606,-5.5244637,7.8625498,1.8600546,-0.38644525,-3.1466997,-7.359684,-3.894171,-6.1910825,-11.566142,-9.8450155,-3.1537001,3.1473186,0.98193461,2.4859052,3.0735164,-1.215719,-5.0937433,-6.5537419,-5.0355945,-6.9055443,-6.3922663,-2.4203589,-2.1668739,-5.5608039,-7.2619252,-5.9268551,-3.1771438,-3.7149665,-7.7600431,-8.4398098,-6.3358836,-1.620665,1.0621306,-0.006402918,-0.57871467,-2.154927,-4.0749211
Sound_Piano,-405.59457,149.94162,46.159225,0.41023487,5.5097818,4.0300775,-8.9041796,-10.420762,-4.0137105,-3.6384254,-7.7653909,-9.4255161,-8.411994,-6.8929825,-5.9478526,-6.0690565,-6.6969604,-6.5709648,-5.5797477,-4.7104435,-4.246171,-3.1972249,-0.9631443,0.64670086,-0.027144704,-1.0902252,-0.33651343,0.52067763,-0.57444632,-2.2433405,-2.4641719,-1.0792344,0.85591537,1.6083101,0.37291157,-1.2155069,-1.2412436,0.22548032,2.095854,2.858753
Sound_Piano,-396.08026,135.17691,25.40436,-4.8973889,6.6875472,-3.242945,-21.618418,-26.107327,-21.944044,-17.565773,-16.007336,-16.303476,-15.756936,-15.450839,-16.891602,-17.579821,-15.753111,-12.657624,-9.4653149,-7.4228516,-7.6028409,-8.0435581,-6.8082294,-5.1845675,-3.5474591,-1.6883413,-1.3271644,-1.7444692,-1.6674219,-3.6703875,-6.5479293,-4.8655801,-0.74715936,-0.095955364,-1.4395967,-1.6640644,-1.4265316,0.005553204,2.7354851,3.1692078
Sound_Piano,-397.33789,143.04527,37.306061,9.217494,16.616657,9.4275789,0.68323362,-2.8189468,-3.6769547,-1.7571535,-3.9596932,-7.1092386,-5.4962392,-5.9122391,-9.2720299,-9.3381023,-7.9013681,-7.233057,-5.4105797,-3.471734,-3.0447533,-2.2979107,-0.76179355,0.1521014,0.45587569,0.21161897,0.013913609,0.30344319,-1.6393363,-5.241148,-4.6557517,-1.3906672,-0.79271746,-0.99651974,-0.59825289,-2.0662563,-2.7759621,-0.12203487,2.3595791,2.9718881
Sound_Piano,-398.45239,136.31442,53.243366,9.3777094,5.5554557,4.3565812,-3.3554347,-7.639904,-6.5472984,-4.7431989,-5.4255486,-7.0008974,-5.9578099,-3.9935906,-5.3989358,-8.4695854,-8.6306915,-6.4921341,-5.3347464,-5.3144279,-5.0208945,-4.455718,-3.9129908,-2.8843038,-0.99194133,0.81645513,0.77400917,-0.95486683,-2.2244592,-2.8496718,-4.0392585,-4.281076,-2.0094602,0.081837133,-1.0373442,-3.638489,-3.6059337,-0.047090612,3.3502793,2.9583719
Sound_Piano,-375.57785,146.231064,26.2096767,-7.55440903,-3.79334259,-11.0574169,-13.767355,-10.6301556,-8.57504082,-11.2349558,-17.1947536,-15.0528278,-9.92789078,-12.0290575,-13.2269773,-11.8819218,-14.4734917,-16.0304928,-12.7519617,-8.71251678,-8.77469158,-12.3544264,-11.6570883,-5.66112852,-2.3530376,-3.67024183,-6.01049948,-5.94310236,-4.66247368,-7.12172222,-9.41447544,-5.55880213,-2.21791196,-4.10302544,-4.65657711,-3.29585958,-4.47614431,-4.19069719,0.352086037,2.66331911
Sound_Piano,-435.30624,139.06113,40.82188,5.5959835,12.419347,7.7244148,-4.4418802,-7.3374729,-6.256443,-6.9583201,-7.2383375,-6.2406549,-5.336587,-4.7413678,-4.5805092,-5.5052485,-6.0666647,-4.4812942,-2.9901538,-4.2951374,-6.3639474,-5.7209606,-2.5072238,0.62241828,2.0811396,1.6872984,0.45140848,0.39987874,0.51920056,-2.1273532,-4.4702821,-1.5294344,2.9234183,2.7369771,0.02390977,-1.1179999,-1.3234257,-0.74531877,2.0822763,4.962966
Sound_Piano,-288.3714,214.4184,31.773056,-15.073992,2.462872,-7.5561976,-20.424473,-14.388193,-6.9013181,-5.624218,-5.8009777,-4.3199677,-2.4610014,-2.6562145,-4.7186985,-7.3217363,-8.5511417,-7.767118,-7.9041162,-6.9540319,-0.92304635,2.2823138,-1.016839,-1.5682049,-0.62240392,-4.1769876,-2.6497896,4.4929557,1.6020467,-5.7068229,-0.90123367,7.3470726,5.8716698,0.24289615,-3.9974079,-7.6035943,-6.2471161,1.1913338,5.1852121,2.8812182
Sound_Piano,-315.67755,191.35454,0.26138335,-24.101633,-0.72196352,-18.255749,-30.754507,-29.307343,-26.085548,-20.966755,-17.221617,-13.151805,-11.169614,-14.90491,-18.334305,-19.180172,-17.753805,-13.693375,-12.493786,-13.893679,-10.159378,-4.0338936,-5.1092048,-9.0980778,-7.0191145,-4.055542,-3.3338201,-0.13865346,-0.60115325,-6.8692441,-4.9537153,5.0808015,7.0606499,-0.85747075,-7.5105467,-8.7384167,-6.4627643,-0.40417671,4.360455,1.1364807
Sound_Piano,-303.66733,207.25423,11.981295,0.31606147,13.860184,-5.512544,-5.2279015,-6.9802427,-8.679877,2.0619857,0.8119056,-3.0364666,0.4450203,-2.824239,-8.443259,-11.230779,-12.164452,-6.840613,-2.758382,-2.657955,-1.1582143,1.1047819,-1.2970798,-4.120132,-1.6397183,-2.648452,-4.9242134,1.7582554,2.7384684,-6.867892,-4.939952,5.8328505,6.0786886,-1.4340065,-4.9182267,-7.009065,-8.931562,-3.8593674,2.5793457,0.9149505
Sound_Piano,-325.182648,207.263565,40.5428696,-12.5312939,-0.482968539,-2.90225291,-10.6087055,-11.5911274,-10.4134979,-7.66566277,-5.8782196,-3.3765347,0.086586624,-0.843066752,-6.20471716,-9.99256134,-9.09710503,-6.3662262,-5.57343578,-5.4909873,-3.24268007,-1.10701287,-1.78982627,-3.50251174,-3.73971558,-2.78825402,-0.700807035,1.02125621,-1.17159486,-4.32321215,-1.84610224,3.77554893,4.40367174,-0.012218011,-5.06363201,-9.86822414,-10.4974689,-2.53177738,4.44852161,1.95750642
Sound_Piano,-257.23297,209.13394,-3.3463902,-19.828493,-9.394373,-25.637026,-16.051989,-13.185765,-13.683106,-13.280425,-20.915821,-12.0333185,-2.7712471,-12.672332,-15.457877,-10.326407,-14.24615,-16.500929,-15.089796,-11.458785,-6.16929,-5.6950426,-9.125091,-6.2203026,-2.5378432,-5.6277695,-9.529474,-5.0531588,-1.6046225,-9.157385,-9.223366,1.9440732,1.8160421,-5.9440207,-7.1530757,-8.227235,-10.385135,-6.3179,1.2328475,2.2044775
Sound_Piano,-368.50717,199.80557,18.82703,-13.735017,7.1263976,-2.3486068,-10.766771,-11.361526,-11.1770315,-7.5375323,-4.134399,-1.2599077,-1.0604185,-5.391398,-8.535946,-8.71014,-7.7578855,-6.02913,-5.306874,-6.3903823,-6.2611594,-3.1397948,-1.4721364,-2.6593919,-2.8197544,-3.5120678,-3.5272012,0.5828322,0.51731414,-5.2488093,-3.0425096,6.164451,7.785258,1.6674532,-3.6915991,-7.040481,-7.686742,-2.5379162,3.982524,4.389668
Sound_Piano,-284.07993,206.14973,35.725655,-11.408996,-0.7916013,-10.177972,-20.054483,-14.727297,-7.816012,-3.921226,-2.1316595,-2.2489405,-2.850799,-4.4177475,-7.1594925,-8.020485,-6.584532,-6.6594553,-8.22387,-5.4899154,1.1775228,2.5075405,-2.313092,-3.7291288,-2.4495595,-4.8928785,-3.9622955,3.0579677,2.655625,-4.916861,-2.740291,6.119615,6.553798,1.6005919,-1.9221228,-5.3443756,-6.0954504,-2.230356,2.0295904,4.1606674
Sound_Piano,-339.90942,190.26714,3.9813595,-19.549854,-2.3200765,-20.09263,-31.467356,-31.312473,-27.2908,-19.646326,-14.179367,-11.995656,-12.943758,-17.106127,-20.839245,-21.00346,-15.989327,-11.335042,-11.989604,-12.230915,-7.411042,-2.9502878,-6.678515,-11.552883,-7.400659,-3.3953269,-4.6970263,-1.1311889,0.9120124,-6.6092906,-6.711465,3.7288327,7.4236135,2.6697104,-2.9164665,-6.521458,-6.1268754,-2.3346944,1.0544763,1.9711486
Sound_Piano,-312.308,194.5135,21.199772,3.258913,11.233946,-7.696893,-9.151266,-8.82581,-9.235383,1.0084238,4.23614,0.370624,-0.69045013,-4.6888957,-9.340059,-10.717495,-9.97728,-6.9902697,-4.5536013,-2.271291,1.4508548,2.5249,-3.0852394,-6.407562,-1.7406393,-2.4310791,-6.025736,1.7377657,4.1149187,-7.1548333,-5.8871017,6.727046,7.0731053,-1.0476846,-4.726727,-6.631766,-7.77154,-4.062743,1.0057726,2.8997555
Sound_Piano,-370.78958,196.69148,47.33049,-7.2944117,-4.973732,-5.2100101,-10.336885,-13.596844,-12.468637,-7.8696098,-3.6346271,-1.3363568,-1.1201425,-3.7342625,-7.9142089,-9.6391516,-7.7204547,-5.9227705,-5.8051434,-4.4144626,-1.2269326,-0.24157451,-3.0851281,-5.3875098,-4.0683579,-2.408057,-1.644899,-0.14891447,-0.53385395,-3.356746,-2.4940462,2.5083554,5.0950098,3.0539441,-2.5700214,-7.973505,-8.3274231,-4.0127506,1.094363,3.2087333
Sound_Piano,-263.00684,202.57155,2.241401,-16.008944,-10.469631,-26.900957,-18.66456,-15.846203,-15.1923275,-13.161156,-17.62995,-10.476677,-4.4759655,-12.516255,-14.208278,-10.892472,-13.123034,-15.723207,-16.708897,-11.819308,-3.6423192,-4.688596,-10.751993,-8.481765,-2.9181027,-4.873445,-9.907565,-4.1345944,2.2360444,-7.8093786,-11.363674,1.0044805,2.8970313,-3.8928115,-5.163705,-6.971194,-9.651198,-7.2906795,-0.9458623,3.2961676
Sound_Piano,-385.74417,191.33885,22.649412,-10.551498,3.8203406,-3.8102891,-9.9401522,-11.476689,-12.138654,-8.2864418,-2.8567834,-0.037216023,-1.9728984,-7.1258397,-9.9555006,-8.0442667,-4.9620981,-4.8975606,-6.4984045,-6.0870018,-2.6864624,-0.12484824,-3.1548545,-5.9233732,-3.1613173,-2.3734086,-4.1616073,-1.0578823,0.022742979,-5.9441805,-4.6653013,5.2803574,8.1981544,3.3666544,-0.97911453,-3.9881086,-5.4570227,-3.4381289,1.3048033,4.3876696
Sound_Piano,-362.94458,179.9888,42.177025,-9.9689999,-4.6114006,-7.8116498,-16.4569,-15.640107,-11.847579,-8.683917,-6.6671224,-4.7037296,-0.67834187,1.8960354,2.6283355,3.1746292,0.072451517,-5.9402032,-7.8994646,-5.4956827,-2.5646095,-0.01237944,0.069531895,-2.3531201,-4.7799706,-7.9544697,-10.623768,-7.6307387,-0.32415831,3.2094979,0.24035256,-3.0119188,-1.2944107,1.4684089,1.1208239,2.2634759,3.8459408,-2.4526978,-9.4691811,-5.380784
Sound_Piano,-391.63623,167.29572,9.871063,-16.129168,1.0041049,-15.842781,-29.75908,-30.604513,-31.076756,-25.00827,-15.781998,-11.007794,-9.433684,-9.488401,-10.031452,-10.915893,-10.801522,-9.072981,-9.265317,-11.327945,-10.076066,-5.08523,-3.6725628,-8.6114,-11.275423,-9.477539,-12.075881,-12.587058,-0.63573813,6.8738723,-2.0507019,-8.567437,-2.1662295,1.776538,-2.8224897,-2.4893615,2.646819,-2.2504652,-10.624467,-4.6806493
Sound_Piano,-362.315247,178.517715,25.8633308,6.48868132,11.7521305,-8.12152481,-10.529892,-11.7945681,-17.7514038,-8.72471046,-3.35829639,-2.96543765,4.18721294,4.66032791,-1.67706382,-3.16116548,-1.26851332,-0.277274996,-2.8883059,-4.59626484,-2.70198131,-0.718436897,-4.5957346,-7.41172981,-4.40217209,-5.68697786,-11.2335749,-9.53830242,1.01560521,7.19806623,2.25983095,-5.48134184,-4.26718569,0.810521424,-1.47376585,-4.34047699,-0.390612423,-2.2335465,-9.13392162,-4.70681858
Sound_Piano,-401.83481,174.89893,48.634174,-4.6096301,-4.5624518,-5.3664618,-9.1091452,-12.666505,-16.112425,-11.748721,-4.1331663,-0.69767338,1.9418046,4.1024303,1.7775656,-1.9027067,-2.6004145,-3.3281667,-5.9420643,-5.8197751,-2.5122478,-1.3762536,-3.039633,-4.405477,-5.6525321,-8.4796028,-11.332986,-9.4769297,-0.7717728,6.079412,1.8276529,-5.3504515,-3.0253494,2.4188433,0.35611176,-2.5397387,-1.0284972,-2.956718,-7.200459,-4.1886806
